"MESULAM,MM","SUDDATH,RL",5
"OLNEY,JW","SUDDATH,RL",5
"PETRIDES,M","SAYKIN,AJ",5
"RODRIGUEZ,E","SHENTON,ME",5
"SAYKIN,AJ","SCHAGEN,SB",5
"SAYKIN,AJ","WECHSLER,DAVID",5
"SHENTON,ME","WRIGHT,IC",5
"STEFANSSON,H","WEINBERGER,DR",5
"SUDDATH,RL","TANAKA,K",5
"VANTOL,HHM","WEINBERGER,DR",5
"WEINBERGER,DR","WILLIAMS,GV",5
"ALEXANDER,GE","KAY,SR",4
"ALEXANDER,GE","WEINBERGER,DR",4
"ANDREASEN,NC","CARLSSON,A",4
"ANDREASEN,NC","DAVIS,JM",4
"ANDREASEN,NC","ERIKSSON,PS",4
"ANDREASEN,NC","HARDING,CM",4
"ANDREASEN,NC","KELLER,MB",4
"ANDREASEN,NC","LIDDLE,PF",4
"ANDREASEN,NC","LIEBERMAN,JA",4
"ANDREASEN,NC","MESULAM,MM",4
"ANDREASEN,NC","SQUIRE,LR",4
"ANDREASEN,NC","STRAUSS,JS",4
"ANDREASEN,NC","YAKOVLEV,P.",4
"ARNDT,S","KAY,SR",4
"BADDELEY,A","GREEN,MF",4
"BARTA,PE","SHENTON,ME",4
"BAXTER,LR","SAYKIN,AJ",4
"BECHARA,A","BOGERTS,B",4
"BILDER,R","BILDER,RM",4
"BILDER,R","CARPENTER,WT",4
"BILDER,R","CHAKOS,MH",4
"BILDER,R","CHOUINARD,G",4
"BILDER,R","COYLE,JT",4
"BILDER,R","DERSIMONIAN,R",4
"BILDER,R","FREEDMAN,R",4
"BILDER,R","GOULD,E",4
"BILDER,R","LACHMAN,HM",4
"BILDER,R","LAWRIE,SM",4
"BILDER,R","LOEBEL,AD",4
"BILDER,R","SIMPSON,G M",4
"BILDER,R","SPITZER,RL",4
"BILDER,R","STROOP,JR",4
"BILDER,R","WRIGHT,IC",4
"BIRCHWOOD,M","GREEN,MF",4
"BOGERTS,B","BREIER,A",4
"BOGERTS,B","BREITER,HC",4
"BOGERTS,B","BROZOSKI,TJ",4
"BOGERTS,B","CANNONSPOOR,HE",4
"BOGERTS,B","CHAKOS,MH",4
"BOGERTS,B","DAVIS,M",4
"BOGERTS,B","DERSIMONIAN,R",4
"BOGERTS,B","EGGER,M",4
"BOGERTS,B","FRISTON,KJ",4
"BOGERTS,B","FRITH,CD",4
"BOGERTS,B","GESCHWIN.N",4
"BOGERTS,B","GOLDMANRAKIC,PS",4
"BOGERTS,B","GOOD,CD",4
"BOGERTS,B","KAY,SR",4
"BOGERTS,B","LAU,J",4
"BOGERTS,B","LAWRIE,SM",4
