"MOMBAERTS,P","MURRE,C",4
"MURRE,C","PUI,JC",4
"MURRE,C","RABBITTS,TH",4
"MURRE,C","RADTKE,F",4
"MURRE,C","SANGER,F",4
"MURRE,C","SEMENZA,GL",4
"MURRE,C","SHERR,CJ",4
"MURRE,C","ZHUANG,Y",4
"NUTT,CL","WECHSLER,D",4
"PARE,PW","WECHSLER,D",4
"RHOADES,DF","TURLINGS,TCJ",4
"SABELIS,MW","TURLINGS,TCJ",4
"SARBASSOV,DD","WECHSLER,D",4
"STARKS,CM","TURLINGS,TCJ",4
"THALER,JS","WECHSLER,D",4
"AGRAWAL,AA","TURLINGS,TCJ",3
"AHARONI,A","DE MORAES,CM",3
"AKIRA,S","BLACKWOOD,EM",3
"AKIYAMA,K","DE MORAES,CM",3
"AKIYAMA,K","DICKE,M",3
"AKIYAMA,K","TURLINGS,TCJ",3
"ALONSO,JM","LI,J",3
"ALTMAN,AJ","WECHSLER,D",3
"ALTSCHUL,SF","MURRE,C",3
"ALTSHULER,D","LI,J",3
"ALVAREZ,ME","DE MORAES,CM",3
"ALVAREZ,ME","TURLINGS,TCJ",3
"AMBROSINI,G","EVAN,GI",3
"ANDERSON,NE","DALMAU,J",3
"APELQVIST,A","MURRE,C",3
"ARIAS-ROMERO,LUIS E.","BLACKWOOD,EM",3
"ASHBURNER,M","LI,J",3
"AUVINEN,M","BLACKWOOD,EM",3
"BACIC,A.","DICKE,M",3
"BAEKKESKOV,S","DALMAU,J",3
"BAEUERLE,PA","BLACKWOOD,EM",3
"BAIN,G","MURRE,C",3
"BALDWIN,IT","WECHSLER,D",3
"BANNISTER,AJ","BLACKWOOD,EM",3
"BARSKI,ARTERN","MURRE,C",3
"BATEMAN,A","LI,J",3
"BAUMAN,DE","WECHSLER,D",3
"BENEZRA,R","WECHSLER,D",3
"BENNETT,JM","MURRE,C",3
"BENREY,B","DICKE,M",3
"BISHOP,JM","BLACKWOOD,EM",3
"BLACKWELL,TK","WECHSLER,D",3
"BLACKWOOD,EM","CHELLAPPAN,SP",3
"BLACKWOOD,EM","COLE,MD",3
"BLACKWOOD,EM","DANG,CV",3
"BLACKWOOD,EM","DEVEREUX,J",3
"BLACKWOOD,EM","DIGNAM,JD",3
"BLACKWOOD,EM","DUNLAP,JC",3
"BLACKWOOD,EM","FIELDS,S",3
"BLACKWOOD,EM","GREGOR,PD",3
"BLACKWOOD,EM","HAHN,WC",3
"BLACKWOOD,EM","HE,TC",3
"BLACKWOOD,EM","KAMEI,Y",3
"BLACKWOOD,EM","KUMAR,R",3
"BLACKWOOD,EM","LEI,M",3
"BLACKWOOD,EM","LEVINE,AJ",3
"BLACKWOOD,EM","LILL,RE",3
"BLACKWOOD,EM","LUGER,K",3
"BLACKWOOD,EM","O'DONNELL,KA",3
"BLACKWOOD,EM","PTASHNE,M",3
"BLACKWOOD,EM","SCHRECK,R",3
"BLACKWOOD,EM","SERRANO,M",3
"BLACKWOOD,EM","SMITH,CA",3
"BLACKWOOD,EM","STUDIER,FW",3
"BLACKWOOD,EM","TANG,Y",3
"BLACKWOOD,EM","VADLAMUDI,RK",3
"BLACKWOOD,EM","YONISHROUACH,E",3
"BOTSTEIN,D","LI,J",3
"BRAUN,T","MURRE,C",3
"BRODEUR,GM","WECHSLER,D",3
"BRONSTEIN,JL","DE MORAES,CM",3
"BROWN,MS","MURRE,C",3
"BRUNET,A","EVAN,GI",3
"BUCHANAN,SGS","DALMAU,J",3
"BUCKLEY,C","DALMAU,J",3
"CAO,H","DICKE,M",3
"CAPECCHI,MR","MURRE,C",3
"CARDONE,MH","LI,J",3
"CARROLL,G","TURLINGS,TCJ",3
"CHEN,F","DICKE,M",3
"CHEN,MS","WECHSLER,D",3
"CHINI,A.","DE MORAES,CM",3
"CHOMCZYNSKI,P","DICKE,M",3
"CHONG,JY","DALMAU,J",3
"CHUN,HJ","WECHSLER,D",3
"CHURCH,GM","MURRE,C",3
"CONRATH,UWE","DE MORAES,CM",3
"CORPET,F","MURRE,C",3
"CORRIVEAU,RA","DALMAU,J",3
"CROSS,DAE","EVAN,GI",3
"CROSS,DAE","LI,J",3
